Stock,Shares,AvgCost,DivAmnt,Close,Sector,Currency,MktValue,MktValueCAD,Weight,PnL,%Ret,DivYrAmnt,DivMnAmnt,DivDyAmnt,DivYield
JNJ,15,159.53,4.96,171.04,Healthcare,USD,2565.60,3540.53,1.90,172.65,7.21,74.40,6.20,0.20,2.90
UNH,5,479.65,8.40,240.98,Healthcare,USD,1204.90,1662.76,0.89,-1193.35,-49.76,42.00,3.50,0.11,3.49
AMZN,30,222.85,0.00,292.08,Consumer Cyclical,CAD,8762.31,8762.31,4.70,2076.81,31.06,0.00,0.00,0.00,0.00
COST,6,863.00,4.64,955.37,Consumer Defensive,USD,5732.22,7910.46,4.24,554.22,10.70,27.84,2.32,0.08,0.49
MSFT,17,335.17,3.00,535.64,Technology,USD,9105.88,12566.11,6.74,3407.99,59.81,51.00,4.25,0.14,0.56
GDX,25,42.06,0.00,54.94,Unknown,USD,1373.50,1895.43,1.02,322.00,30.62,0.00,0.00,0.00,0.00
CU.TO,103,30.92,1.83,38.73,Utilities,CAD,3989.19,3989.19,2.14,804.43,25.26,188.49,15.71,0.52,4.73
QSR.TO,35,109.96,2.48,93.86,Consumer Cyclical,CAD,3285.10,3285.10,1.76,-563.50,-14.64,86.80,7.23,0.24,2.64
RUS.TO,50,43.45,1.68,43.73,Industrials,CAD,2186.50,2186.50,1.17,14.00,0.64,84.00,7.00,0.23,3.84
SLF.TO,50,72.97,3.36,83.33,Financial Services,CAD,4166.50,4166.50,2.24,518.00,14.20,168.00,14.00,0.46,4.03
TOU.TO,30,58.49,1.28,57.61,Energy,CAD,1728.30,1728.30,0.93,-26.40,-1.50,38.40,3.20,0.11,2.22
FFH.TO,1,1994.42,15.00,2401.82,Financial Services,CAD,2401.82,2401.82,1.29,407.40,20.43,15.00,1.25,0.04,0.62
BCE.TO,47,1.00,3.99,32.53,Communication Services,CAD,1528.91,1528.91,0.82,1481.91,3153.00,187.53,15.63,0.51,12.27
CNQ.TO,354,34.65,2.55,42.72,Energy,CAD,15122.88,15122.88,8.11,2856.78,23.29,902.70,75.22,2.47,5.97
ENB.TO,195,53.45,3.77,63.73,Energy,CAD,12427.35,12427.35,6.67,2004.60,19.23,735.15,61.26,2.01,5.92
T.TO,131,27.14,1.52,21.54,Communication Services,CAD,2821.74,2821.74,1.51,-733.60,-20.63,199.12,16.59,0.55,7.06
CM.TO,26,1.00,3.60,99.07,Financial Services,CAD,2575.82,2575.82,1.38,2549.82,9807.00,93.60,7.80,0.26,3.63
RY.TO,551,85.92,5.92,177.48,Financial Services,CAD,97791.48,97791.48,52.47,50449.56,106.56,3261.92,271.83,8.93,3.34
